,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
54484,2019,May,Thursday,Evening,Urban,Street,Snowy,100.40316264579624,2,43,26-40,Male,0.0590244723195747,0,Poor,1,2,Moderate,8,3,42.84597145401032,8577.337177811583,Dry,Speeding,5,12511.615209472557,4127.409926022676,Europe,3489.160633390617
54527,2005,January,Thursday,Evening,Rural,Highway,Windy,130.4634656690207,2,77,41-60,Male,0.0795793266092816,1,Good,2,0,Minor,6,4,27.68272181501915,3346.334753501545,Snow-covered,Distracted Driving,7,41253.43178827848,76362.75857590794,North America,48.67320886737716
54528,2013,March,Sunday,Evening,Urban,Street,Snowy,403.6433727656296,4,61,<18,Male,0.1310422466930336,0,Good,2,1,Severe,19,1,30.483248192337637,6960.543536780566,Dry,Mechanical Failure,2,40969.44280142569,28282.43759142182,North America,4569.258714064473
54540,2009,August,Thursday,Evening,Rural,Street,Snowy,424.0728574072072,4,114,18-25,Male,0.1761685716322221,1,Moderate,0,2,Moderate,2,2,55.97420934014102,300.52846127253383,Wet,Distracted Driving,9,32473.997932357877,13523.346160083283,South America,4279.236109119869
54552,2011,January,Monday,Morning,Rural,Street,Clear,136.3765451670206,3,89,41-60,Male,0.116084767882117,0,Poor,0,1,Moderate,1,4,33.20805253806705,6321.020350630626,Dry,Speeding,9,44576.737338988016,7357.5451788215805,Australia,4626.623686164955
54554,2003,February,Wednesday,Afternoon,Rural,Main Road,Clear,498.80078950626114,1,47,<18,Female,0.0228166965843332,0,Good,2,1,Severe,6,3,27.78958374660545,3592.7275652505214,Icy,Mechanical Failure,9,34327.43491938395,95537.09010450877,North America,2432.5252113591173
54562,2022,September,Saturday,Afternoon,Rural,Highway,Snowy,184.74994614643688,1,91,<18,Male,0.0761817175527936,1,Good,1,0,Severe,10,1,59.65501016642616,1770.6641906104708,Icy,Mechanical Failure,3,43562.96975228212,56621.646515627705,Europe,886.8171370953594
54565,2012,February,Sunday,Night,Urban,Street,Clear,384.5135393843084,3,84,18-25,Female,0.0194306669227532,1,Good,1,0,Minor,0,1,24.44268146295109,9016.716385030197,Snow-covered,Distracted Driving,2,12383.817720364716,80765.59053546713,Europe,2830.6834699038664
54569,2020,February,Wednesday,Evening,Rural,Street,Snowy,193.6116011632093,1,100,26-40,Female,0.2285667567293235,0,Good,2,1,Moderate,10,0,15.051777425158615,9740.072585760998,Dry,Weather,1,7720.421373689996,97924.33610177509,South America,325.5894822413984
54571,2008,December,Thursday,Morning,Rural,Main Road,Snowy,119.86647819533736,2,69,41-60,Female,0.1390088217195214,0,Poor,0,2,Minor,10,4,49.27848317917293,5158.897760727642,Icy,Mechanical Failure,9,10503.818484394324,93764.9282054281,South America,2776.5059195086383
54573,2018,March,Friday,Afternoon,Urban,Main Road,Windy,284.2309258166674,2,45,18-25,Female,0.1046713133024671,0,Poor,1,2,Moderate,2,1,18.55277614204934,6036.53709986801,Dry,Weather,2,41981.36090178415,43230.99466380367,South America,4273.452353904678
54596,2022,September,Saturday,Afternoon,Urban,Main Road,Windy,361.63874320408905,4,64,41-60,Male,0.0322904694318919,0,Good,1,0,Moderate,13,0,14.44263274063916,1886.3594955156047,Dry,Distracted Driving,9,22884.550029207763,26884.0629874327,North America,4468.067009126282
54633,2022,April,Tuesday,Night,Rural,Street,Windy,300.47645187772,4,66,61+,Female,0.0805234753270058,0,Moderate,1,2,Severe,4,1,16.135660992737286,5358.086791186572,Dry,Distracted Driving,0,38446.25076043529,64642.00774442097,North America,43.98073757576616
54650,2011,January,Wednesday,Evening,Urban,Street,Clear,449.1948188778516,1,113,26-40,Female,0.0377859526549196,1,Good,0,1,Moderate,15,1,18.331273550102942,6354.2079568619765,Wet,Speeding,5,25891.950787279613,24658.21672422172,Asia,852.3585968487514
54659,2023,October,Sunday,Afternoon,Rural,Main Road,Snowy,402.94443706186337,1,76,41-60,Male,0.1002001428080561,1,Poor,2,2,Minor,5,1,33.424723624261546,6619.5699428879725,Wet,Speeding,4,41316.84640930453,20429.74668932353,Australia,1145.7044056330308
54662,2023,October,Saturday,Night,Rural,Street,Clear,85.11157952112055,4,65,41-60,Female,0.0238809222366341,1,Moderate,0,1,Moderate,10,0,25.831287598489016,3975.3077602764406,Icy,Drunk Driving,3,49859.91174275482,28852.201607082152,South America,336.5326528849523
54666,2012,December,Friday,Evening,Urban,Main Road,Rainy,234.57864353275016,3,63,<18,Female,0.1166471189995812,1,Good,2,2,Severe,5,3,43.112560225066325,4298.449069264242,Wet,Drunk Driving,3,39969.53984621998,32708.657964112597,Australia,1221.7804421246365
54671,2022,November,Friday,Morning,Rural,Street,Foggy,481.7695531503188,3,113,18-25,Female,0.0078285122571206,1,Moderate,0,1,Severe,1,0,29.042110509100155,961.0070699213924,Icy,Drunk Driving,8,11265.77524145149,28500.54867249088,Europe,595.5996495340281
54678,2018,July,Friday,Evening,Urban,Street,Clear,341.64656554753185,2,116,18-25,Female,0.1655322442231257,0,Good,1,2,Minor,3,0,32.16050122183023,4495.5594722369815,Icy,Drunk Driving,1,45991.42708721504,50012.39056161697,Australia,2537.120655907254
54683,2002,October,Monday,Night,Rural,Main Road,Foggy,136.95325641770324,4,107,61+,Female,0.0880383103444045,1,Moderate,0,2,Severe,18,2,50.5688167632969,1927.7772739035936,Dry,Drunk Driving,6,37517.535801837046,63299.46706634884,Europe,3092.591922895684
54684,2009,March,Sunday,Night,Rural,Main Road,Foggy,239.73092637603295,2,46,41-60,Male,0.0394637262094552,1,Poor,1,2,Minor,5,1,16.18911097217527,1834.2138567385389,Snow-covered,Speeding,9,37383.22847671587,54741.058562416765,Australia,4172.093616349747
54686,2019,December,Sunday,Afternoon,Urban,Street,Windy,65.0953278312576,3,110,26-40,Female,0.2462623909031263,0,Good,0,1,Severe,17,0,33.8317172830703,7648.293713126493,Snow-covered,Distracted Driving,3,46851.96564854852,74749.72466715807,North America,3728.633118128247
54688,2003,February,Friday,Afternoon,Urban,Main Road,Foggy,455.2086171104231,3,71,41-60,Male,0.1983147565679693,0,Good,1,0,Minor,3,0,45.51862966330637,6329.458718802344,Icy,Drunk Driving,2,17534.95790677691,62893.51580740012,Australia,2799.311852427857
54706,2017,January,Friday,Morning,Rural,Main Road,Clear,290.7105120315211,3,75,26-40,Male,0.2182568104240845,1,Poor,2,2,Moderate,9,3,22.41459394059016,2042.9431500260573,Dry,Distracted Driving,3,21764.2301542829,51069.55909416998,Europe,2917.428773768196
54714,2001,July,Wednesday,Afternoon,Rural,Main Road,Foggy,170.55114581016142,1,68,26-40,Male,0.098054374397359,1,Moderate,2,1,Severe,6,0,23.961609028116555,5698.371206837378,Dry,Mechanical Failure,5,24846.776367914543,28350.816668400337,Australia,4749.181464483406
54718,2018,December,Monday,Morning,Urban,Main Road,Rainy,241.52566207716683,1,68,<18,Female,0.0953421137978707,1,Good,2,0,Severe,19,2,33.53492837016881,9045.101620356116,Snow-covered,Speeding,6,48486.30235557914,73629.98910324945,Europe,2132.55950121093
54738,2013,May,Sunday,Morning,Rural,Main Road,Windy,83.67032207693202,1,47,18-25,Male,0.0422798577332713,1,Moderate,1,2,Moderate,19,3,35.66755066603652,9047.809906190749,Dry,Mechanical Failure,5,16969.061987982044,50592.827219709456,South America,3981.923639780009
54755,2012,April,Tuesday,Afternoon,Urban,Main Road,Windy,124.08831627753086,3,86,26-40,Male,0.1889883175497003,1,Moderate,1,0,Minor,2,4,13.80063981607083,1214.8345571528682,Icy,Weather,6,26561.199514366985,35145.69907329416,North America,3424.431520833715
54759,2011,June,Friday,Evening,Rural,Main Road,Foggy,464.0970287073232,4,119,61+,Male,0.1877259027798448,1,Good,2,1,Severe,14,1,35.412603425325905,478.43705595445294,Dry,Speeding,0,2344.1374411573743,97964.14555583872,Asia,4543.093052000071
54765,2009,March,Saturday,Evening,Urban,Street,Snowy,477.88803468124826,2,61,26-40,Female,0.0398992776862618,1,Moderate,0,1,Severe,5,3,11.761016182314144,5674.051000265923,Snow-covered,Weather,0,5174.752297273834,19695.404494510312,North America,2168.203417541543
54772,2013,May,Thursday,Night,Urban,Main Road,Rainy,295.99695852291256,1,40,<18,Female,0.1373752285142143,0,Poor,0,2,Minor,17,2,55.77150610192957,734.1744479807699,Wet,Mechanical Failure,5,47170.57036281381,73550.68223345319,Asia,3560.571483249721
54776,2019,January,Wednesday,Evening,Urban,Street,Clear,134.2033037433307,1,85,26-40,Female,0.1200436526652509,1,Good,0,0,Severe,15,0,7.168426704867975,1287.0192864318487,Snow-covered,Drunk Driving,0,38583.04151668536,60320.645654739485,South America,4966.165697752755
54778,2004,March,Saturday,Morning,Rural,Street,Windy,201.9474155058017,2,113,<18,Male,0.1998881784653728,0,Moderate,0,1,Severe,8,1,39.18359784911736,6053.37132270321,Wet,Weather,4,8133.212077456543,42593.261547204136,Australia,3521.757835269452
54813,2022,September,Sunday,Night,Urban,Main Road,Foggy,274.11810180287443,4,38,<18,Female,0.0826399861400288,0,Good,1,0,Minor,9,3,28.306439630906933,8679.464000486487,Wet,Mechanical Failure,2,8905.699334457348,58415.0805469596,Europe,2509.4047022954405
54818,2000,March,Monday,Evening,Rural,Street,Clear,160.63582697373982,4,108,41-60,Male,0.2090591705687917,1,Poor,0,0,Severe,3,3,45.747946626330496,4902.374604557567,Icy,Mechanical Failure,7,40693.81382066127,75138.67729298575,Australia,2440.0692892179877
54822,2011,November,Saturday,Evening,Rural,Street,Windy,100.4117404198343,1,98,26-40,Male,0.216452280039901,0,Poor,1,2,Severe,1,0,23.719804871422603,1744.726247073491,Dry,Mechanical Failure,0,47798.942198909856,48612.41022005044,Asia,524.6071476541584
54826,2020,May,Friday,Afternoon,Rural,Main Road,Clear,335.8720523789642,1,101,41-60,Female,0.099906256390576,1,Good,0,2,Moderate,5,2,25.175430744144588,5340.996852722639,Wet,Weather,6,38887.66408596279,53181.08702352649,Europe,2443.9556207107125
54827,2024,February,Thursday,Night,Rural,Main Road,Windy,158.81903607540278,1,32,26-40,Male,0.0858130746737861,1,Good,1,2,Moderate,8,3,55.767119212140734,8747.001320862768,Dry,Distracted Driving,1,40635.24892378799,84044.16967427707,North America,2757.517227807672
54847,2020,November,Monday,Afternoon,Rural,Highway,Clear,326.3592912289058,3,31,18-25,Male,0.0681379337264216,1,Poor,2,0,Severe,4,0,48.53068120606427,8543.670940389433,Dry,Speeding,9,46115.07702572082,59169.97618981156,South America,4369.28918979555
54861,2020,September,Sunday,Night,Rural,Main Road,Snowy,300.34822219433306,4,99,<18,Male,0.1126866690474456,0,Poor,0,0,Minor,2,4,25.44985561106164,6438.432466829561,Dry,Weather,9,36205.95121414767,39768.85942540688,North America,3484.474655463453
54863,2023,December,Wednesday,Morning,Urban,Main Road,Rainy,106.93230866399664,1,71,41-60,Female,0.0573500568964763,0,Good,0,2,Minor,8,4,41.12999798294323,5835.029496879869,Icy,Mechanical Failure,6,4603.913360179104,19529.077529282175,Europe,3046.00710097944
54868,2002,November,Tuesday,Night,Rural,Main Road,Windy,136.85810179155212,3,44,18-25,Male,0.1479763034491605,0,Poor,0,0,Minor,8,3,35.31559381621746,6839.702099201728,Wet,Speeding,5,30262.932259632616,51246.66185292882,Europe,691.7245292552068
54871,2015,February,Saturday,Afternoon,Urban,Street,Clear,206.4341469541937,3,107,61+,Female,0.0370161552972116,1,Good,0,2,Severe,12,4,36.54893954851206,2251.022873490653,Wet,Distracted Driving,2,48258.08384110769,77738.94306393394,North America,2853.7242020695176
54882,2004,November,Saturday,Evening,Urban,Main Road,Windy,65.81189486200236,4,109,41-60,Male,0.0946224971416012,0,Moderate,1,0,Minor,5,2,50.06607800081681,8880.475932349484,Snow-covered,Distracted Driving,0,15627.02700884738,92195.1620127389,Europe,2846.277773231752
54885,2009,January,Saturday,Afternoon,Rural,Street,Snowy,303.24701124357483,4,51,<18,Female,0.1289502122339868,0,Poor,0,1,Moderate,18,0,31.28896657299048,7928.77600572807,Snow-covered,Weather,0,48745.33604911059,54998.67934265058,North America,1311.810345490889
54897,2004,September,Saturday,Evening,Urban,Street,Windy,136.88972552905082,4,98,<18,Male,0.1423463567216128,1,Good,2,2,Severe,3,1,59.68100356697629,6448.295163072024,Wet,Mechanical Failure,9,25711.95327721733,66474.16029933022,Asia,1350.6666513795738
54902,2013,February,Saturday,Night,Rural,Main Road,Snowy,429.1957803698257,3,45,26-40,Male,0.0910781273330439,1,Moderate,1,1,Minor,15,0,19.399293747600083,8922.609302405826,Icy,Weather,7,25828.764837387003,62476.49028511982,Asia,2194.4330118181447
54903,2009,October,Thursday,Evening,Rural,Street,Snowy,275.6281257817319,4,89,18-25,Male,0.2191315321779067,0,Good,2,0,Minor,18,1,18.901808612490896,8690.764507963891,Icy,Weather,0,38349.42451066742,53582.04863157506,South America,1806.9363951171692
54918,2007,July,Saturday,Evening,Urban,Main Road,Rainy,464.4037016835507,4,80,<18,Male,0.2267976667734483,0,Good,2,0,Moderate,17,3,44.380729573653326,2022.058399480724,Icy,Weather,7,20749.76605100573,69202.99338053638,Europe,3493.7955878394846
54919,2011,July,Tuesday,Afternoon,Urban,Highway,Snowy,424.7801791232732,1,56,26-40,Male,0.0766164761259998,1,Moderate,2,0,Severe,2,3,8.494797613417484,9598.781864990817,Icy,Weather,7,48831.78069451573,35130.20666236148,North America,469.3419339587772
54944,2004,May,Monday,Afternoon,Urban,Main Road,Rainy,250.29430824110943,3,57,<18,Female,0.2303614344145763,1,Moderate,0,1,Moderate,3,1,31.69241205647024,6672.673302189931,Snow-covered,Weather,3,20808.499970647023,52675.75873083351,North America,932.4827951194944
54957,2006,March,Monday,Evening,Rural,Main Road,Rainy,286.6674349908701,1,102,26-40,Female,0.1865940772552655,1,Moderate,1,1,Minor,11,0,57.78971831270631,7462.48522432568,Snow-covered,Mechanical Failure,1,49118.16855074951,77817.1214326241,Australia,1549.2092409014
54977,2017,March,Saturday,Night,Urban,Street,Snowy,167.10561975341062,1,48,26-40,Female,0.2252227267087992,1,Moderate,0,2,Minor,1,1,9.578997589012117,7030.584572497062,Wet,Mechanical Failure,7,1059.142472853564,77501.71626534981,South America,2693.2186931037622
54979,2002,June,Saturday,Afternoon,Rural,Main Road,Rainy,201.58857201478293,2,35,61+,Male,0.0609276895035198,1,Good,2,0,Moderate,9,3,41.52966260797805,512.9972626425797,Dry,Distracted Driving,5,31803.572230983234,61580.6182930601,Asia,4838.748639655733
54987,2014,April,Thursday,Afternoon,Urban,Street,Windy,408.54094707435365,4,83,18-25,Female,0.0800439562602539,1,Poor,2,0,Severe,13,3,18.15710882061151,4787.631868379921,Dry,Mechanical Failure,8,39478.567372223086,29761.95790323309,South America,701.646388606276
54991,2003,July,Tuesday,Night,Rural,Highway,Foggy,156.9462116308784,2,38,26-40,Male,0.1908868512691603,0,Poor,1,0,Severe,9,1,45.87040020980936,419.36598610140754,Dry,Distracted Driving,9,17903.047388056013,77636.01752156773,Europe,2046.9831290756777
55021,2017,September,Monday,Night,Urban,Street,Foggy,370.75181995181225,4,48,18-25,Male,0.1914536394635381,1,Poor,1,2,Minor,2,3,56.63382156568844,5721.338759982828,Icy,Mechanical Failure,4,32074.43707534376,4980.868886134933,Europe,2311.296316843669
55023,2013,October,Wednesday,Night,Urban,Highway,Windy,155.23064738074075,2,80,41-60,Female,0.0358988544957112,0,Good,0,0,Moderate,9,2,32.348449233324345,4002.7375559555207,Wet,Speeding,7,9406.01798195194,21464.11355016616,South America,2297.945490756278
55028,2005,September,Wednesday,Night,Rural,Highway,Foggy,213.16208398630076,4,56,61+,Male,0.0532426434411692,0,Moderate,0,0,Minor,17,3,39.225869771314215,8884.69433506469,Icy,Drunk Driving,0,38081.02796007978,79758.56496049199,Australia,2708.6389959411285
55035,2000,July,Wednesday,Afternoon,Rural,Highway,Clear,244.17881141152168,3,79,41-60,Female,0.0685778565494509,0,Moderate,1,1,Moderate,2,0,17.52870910088984,3863.13411991005,Dry,Drunk Driving,4,24921.00021890886,56094.71210450633,Europe,1204.4558603791647
55055,2024,October,Tuesday,Evening,Rural,Street,Rainy,366.4101094059463,3,65,41-60,Female,0.2343776805457678,0,Poor,0,1,Moderate,1,4,24.93233183972132,6984.581924800076,Wet,Speeding,0,44341.90689615576,9676.352682732717,South America,1005.8609140903268
55063,2023,October,Thursday,Night,Rural,Main Road,Windy,57.06639735098464,3,47,41-60,Male,0.0478624116274232,1,Poor,0,1,Moderate,5,3,19.85748470585566,9115.00527991231,Wet,Weather,4,13262.998766721028,20612.825769856525,North America,793.648884208005
55067,2024,June,Monday,Morning,Urban,Street,Windy,276.06080387267207,3,63,41-60,Female,0.2228211553787966,0,Moderate,1,0,Severe,10,0,44.71815062213777,5741.730484630125,Wet,Drunk Driving,6,40667.13378594238,67348.38062181073,Asia,4255.166457382283
55082,2000,July,Saturday,Afternoon,Rural,Main Road,Foggy,287.4327141431694,2,37,26-40,Male,0.0826746061551572,0,Good,2,2,Minor,13,3,40.9230910991647,5070.568963739796,Snow-covered,Distracted Driving,5,9428.282802977665,65013.25874946046,South America,1419.646598832528
55090,2011,March,Thursday,Night,Urban,Street,Windy,259.14614722330714,3,61,26-40,Male,0.0398302786976915,1,Good,2,1,Minor,6,4,50.96872149338791,696.3371188154181,Icy,Weather,1,49054.9717520589,1134.9633925192604,Australia,35.35129039602033
55107,2004,December,Tuesday,Night,Rural,Street,Rainy,373.3141548761592,1,117,41-60,Male,0.1028829317236504,1,Poor,0,1,Minor,10,0,5.358239190881778,1571.6176120926482,Dry,Weather,4,38263.23688810007,99687.75542188314,Australia,4299.90024246842
55121,2023,July,Tuesday,Evening,Rural,Main Road,Rainy,176.0013582769163,3,44,<18,Male,0.1359606104494095,1,Moderate,0,2,Severe,7,2,19.62271574293062,1531.071903389698,Dry,Weather,1,37347.31294819092,32384.599584830656,Asia,1689.5935412800495
55130,2016,August,Thursday,Evening,Rural,Street,Windy,173.88558616887613,1,79,18-25,Male,0.2261470921304224,1,Good,2,1,Minor,18,2,17.54109002106433,2928.9935997486605,Snow-covered,Drunk Driving,7,31071.90400899075,94907.415400973,Europe,1107.6498826106176
55133,2023,December,Tuesday,Evening,Urban,Highway,Windy,249.55986084017985,3,64,<18,Female,0.1985648552145902,0,Moderate,2,0,Moderate,3,2,38.891790587847424,305.6136782230872,Dry,Speeding,9,7648.64410428624,31214.923619279605,Asia,2279.6067667040816
55134,2024,January,Tuesday,Afternoon,Rural,Highway,Foggy,56.68473575857889,1,113,18-25,Male,0.1370884940086117,1,Poor,0,2,Moderate,9,3,30.5764887050068,6965.780554195901,Wet,Drunk Driving,4,28829.911574596284,15527.67139653914,Europe,752.6948403055744
55148,2010,December,Thursday,Night,Rural,Highway,Rainy,77.62239308687964,4,112,<18,Male,0.2450520055168567,1,Good,2,0,Moderate,1,3,48.38330498783215,3058.336238744609,Dry,Distracted Driving,7,38576.12389597735,81987.66431638706,North America,986.3174125935903
55161,2010,August,Sunday,Evening,Urban,Main Road,Snowy,496.0302176039109,3,75,18-25,Male,0.045417774324611,1,Poor,1,0,Minor,12,4,26.17847592181794,4287.112340218175,Wet,Drunk Driving,3,4260.205405259764,15950.995017166988,Australia,557.9759809941421
55163,2012,February,Friday,Evening,Rural,Street,Windy,106.65990055222058,1,79,<18,Male,0.1487919715704991,1,Good,0,2,Minor,9,2,43.71970291744717,8482.208599872964,Icy,Drunk Driving,7,6560.916695745563,53181.56981584757,South America,4153.534290116059
55168,2018,June,Thursday,Evening,Rural,Main Road,Foggy,155.00275799804447,3,58,41-60,Male,0.1460692792202666,0,Good,1,0,Minor,5,2,58.166241274565465,120.43259390388272,Wet,Speeding,7,15931.231855272108,82189.87514497057,South America,2143.0788947466917
55172,2013,July,Tuesday,Night,Rural,Street,Clear,163.38202555433938,2,37,<18,Male,0.022542004790369,0,Good,0,2,Minor,2,0,10.821019174491608,3392.450784819473,Wet,Weather,4,23292.06341074516,39857.45893259484,South America,75.26850718985334
55183,2020,July,Thursday,Afternoon,Rural,Highway,Snowy,248.71470451079452,2,76,<18,Male,0.0144979242886213,0,Good,0,1,Severe,14,4,31.64954431510927,3262.654680900637,Dry,Speeding,2,48635.41280914537,2186.9279503737416,North America,4513.457222194731
55184,2010,February,Tuesday,Morning,Urban,Street,Snowy,71.38503460135414,3,35,<18,Male,0.2430331027183428,1,Good,1,2,Severe,10,3,42.277593781312326,9544.630891817113,Dry,Weather,3,28687.24615189013,82417.716407143,North America,1692.7451963611582
55186,2005,December,Tuesday,Afternoon,Urban,Street,Rainy,354.72300401389066,3,92,<18,Female,0.1066922796078526,0,Good,1,0,Moderate,11,1,43.42995266352029,1693.7016288248403,Wet,Drunk Driving,5,44420.47246205576,40953.99369374952,Europe,1942.2222154368792
55208,2010,June,Monday,Evening,Rural,Highway,Clear,54.376087667344926,1,32,61+,Female,0.2322519567004507,1,Moderate,2,1,Severe,16,3,17.714173949908698,6263.507023714808,Dry,Distracted Driving,2,24823.28079043688,68688.48566827104,Asia,930.9344854124278
55223,2005,April,Saturday,Evening,Urban,Main Road,Foggy,287.7909995437576,4,73,41-60,Male,0.2271356447209072,1,Poor,0,2,Severe,9,0,25.167799159314622,3203.5643492177405,Snow-covered,Distracted Driving,0,46394.75957182884,54550.50524753905,Europe,2939.6465114492858
55243,2000,May,Monday,Night,Urban,Highway,Clear,223.88778396986595,1,50,61+,Male,0.0058076435292775,0,Good,2,2,Severe,10,2,30.9230396366742,8288.243929407528,Wet,Mechanical Failure,0,3958.914943353436,59332.49579016031,Asia,2818.093474725936
55246,2007,November,Wednesday,Afternoon,Rural,Highway,Rainy,436.9753585427536,1,46,61+,Male,0.0669353792696893,1,Good,0,0,Moderate,17,2,57.15406392454467,4269.545249590954,Snow-covered,Weather,5,35730.56783747371,45170.74552944769,North America,3040.64806244134
55249,2015,June,Thursday,Evening,Urban,Street,Windy,77.52006250886377,2,96,<18,Male,0.116850110825273,1,Poor,1,2,Moderate,16,4,21.743962465604444,240.9937536641832,Dry,Mechanical Failure,1,11422.269128804475,44147.17773349021,Australia,4226.5072497969895
55250,2006,September,Saturday,Night,Rural,Main Road,Snowy,281.0899419760118,4,42,<18,Female,0.1591688285362103,0,Moderate,1,1,Moderate,13,2,5.524889375282237,1029.060817116193,Snow-covered,Mechanical Failure,8,12974.943010436216,31183.795986362,Australia,286.929192579554
55260,2011,October,Thursday,Evening,Rural,Main Road,Windy,176.3816378566928,3,60,18-25,Female,0.1590079322745705,1,Poor,1,2,Severe,7,4,45.02242864802589,6671.950004855702,Snow-covered,Speeding,2,42922.8048895842,37058.03149831812,North America,4885.830801161596
55261,2023,July,Wednesday,Evening,Rural,Main Road,Snowy,386.16086274504136,2,54,41-60,Male,0.2429807178135095,1,Moderate,1,2,Severe,12,4,20.887905798400563,7430.818966697554,Dry,Distracted Driving,0,12498.189002538918,8676.894311789856,North America,2929.0805529558334
55264,2016,March,Sunday,Afternoon,Urban,Street,Clear,310.5465334093734,4,105,<18,Female,0.1840256209762122,0,Moderate,1,0,Moderate,12,0,45.941251520197774,8891.289179676665,Icy,Mechanical Failure,8,32004.91331567829,45124.063201057055,Asia,3237.551630613822
55282,2008,June,Monday,Evening,Urban,Main Road,Rainy,51.827573136650216,3,92,18-25,Female,0.1733390080114044,0,Good,2,2,Severe,8,2,8.915756929811058,1914.0146208482608,Snow-covered,Distracted Driving,6,5966.144478203429,84516.7773561994,Australia,4634.083973012007
55283,2012,October,Wednesday,Night,Rural,Street,Foggy,234.7837140953661,4,53,26-40,Female,0.0882552924392625,0,Moderate,0,1,Moderate,18,2,51.44770851151144,5220.302143088376,Icy,Distracted Driving,1,21530.794169236397,26452.30066908092,South America,3478.7150878463526
55295,2018,January,Wednesday,Night,Rural,Street,Rainy,73.53602610043797,4,51,18-25,Female,0.1427825411012027,1,Poor,0,2,Severe,15,0,17.2034061177011,5243.761360429746,Icy,Speeding,6,24788.00065862648,19881.910396930813,South America,809.2081897325403
55299,2013,August,Tuesday,Evening,Rural,Main Road,Clear,200.7363447900545,2,97,26-40,Female,0.1153825664333191,1,Moderate,0,0,Severe,1,2,30.03997047697112,5135.261759721292,Dry,Speeding,2,30291.44808036872,79312.48911729103,North America,1702.4463481582277
55302,2006,January,Thursday,Morning,Rural,Highway,Snowy,210.81428964859504,1,75,18-25,Female,0.0871899974557811,0,Moderate,0,2,Severe,13,3,37.09172016218053,6653.386042156045,Wet,Speeding,4,44285.35048987992,28704.157850600077,Europe,3716.112572883036
55316,2004,September,Friday,Evening,Urban,Highway,Snowy,426.9038043748338,3,50,41-60,Male,0.2429511716929435,0,Poor,0,1,Severe,1,3,20.433893953414795,6292.723656225498,Snow-covered,Mechanical Failure,2,5735.174595389652,82027.93653245928,Australia,4728.728201300145
55320,2017,July,Tuesday,Night,Urban,Street,Foggy,438.51620429445273,2,55,18-25,Female,0.0385535337410704,1,Moderate,2,1,Minor,10,0,46.45895611549991,7535.333793206083,Icy,Mechanical Failure,4,11180.522319683923,45161.209205746185,Europe,4044.872175403296
55324,2017,October,Monday,Evening,Urban,Highway,Windy,129.2448059915627,4,98,18-25,Male,0.2078611423890575,0,Moderate,1,2,Severe,2,3,23.0616139499667,3782.1601736813855,Snow-covered,Distracted Driving,4,13071.839790930228,61579.66833720544,Australia,67.04155539284133
55334,2005,August,Saturday,Morning,Urban,Street,Clear,243.401367456834,4,38,41-60,Male,0.0738989983853523,0,Moderate,2,0,Moderate,18,4,10.48423984024388,1106.2802642465665,Icy,Speeding,4,24838.08765045429,27616.49821883474,Asia,602.8011894034347
55343,2007,October,Sunday,Morning,Urban,Main Road,Foggy,432.9534503636185,4,106,26-40,Female,0.2021109265795752,1,Poor,2,2,Moderate,0,3,48.35182100119207,2115.482964808515,Dry,Distracted Driving,0,37348.30020736217,94986.1063730546,Europe,4063.517858746475
55346,2024,November,Sunday,Night,Rural,Street,Clear,201.98044476581157,1,102,61+,Female,0.0445962241206497,1,Moderate,1,0,Minor,19,3,37.03459623746701,4289.004433232957,Dry,Distracted Driving,6,18890.224042323825,17233.361036641247,Europe,3848.3982963856074
55351,2017,April,Saturday,Morning,Rural,Highway,Snowy,483.2898872010621,4,113,41-60,Female,0.2405543502261709,1,Moderate,0,0,Minor,15,2,28.59982860060233,9672.18366317584,Icy,Distracted Driving,3,5639.694441268192,69556.65715195354,South America,1291.1461469880403
55357,2010,March,Monday,Morning,Urban,Street,Rainy,147.6712753811949,2,90,18-25,Female,0.1896595813069411,0,Poor,1,1,Severe,1,4,56.213733939924175,6410.264462799768,Wet,Distracted Driving,5,12260.917773909134,61310.47036395184,Europe,111.912046128564
55361,2011,February,Friday,Evening,Rural,Highway,Windy,468.0905414339588,2,57,26-40,Female,0.1375235359570781,0,Poor,2,2,Moderate,4,3,54.97272139147396,5630.257171865934,Dry,Weather,7,8124.5234198138,83893.65782519992,Australia,821.644552906302
55365,2001,February,Monday,Night,Urban,Main Road,Snowy,391.3106101410145,4,34,61+,Male,0.1928140188369767,0,Moderate,2,0,Moderate,12,3,28.687147515030052,4300.318840064399,Dry,Speeding,9,1950.3446816376752,47142.02439199286,Asia,4499.754709202764
55370,2020,July,Wednesday,Evening,Rural,Highway,Clear,371.7014374229837,2,58,<18,Female,0.056323637184718,1,Good,2,2,Minor,9,0,43.88216998073515,4787.120915933223,Snow-covered,Speeding,1,24776.88456873301,80787.40257919267,Asia,1552.8364293349944
