,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
78504,2004,March,Monday,Evening,Urban,Street,Foggy,208.19248345490735,1,48,61+,Male,0.0458983524676167,1,Poor,0,1,Moderate,8,0,37.633663540215885,2903.665464681204,Snow-covered,Distracted Driving,0,16035.624954794774,11594.752197891248,South America,3633.469023839478
78508,2019,February,Monday,Morning,Rural,Street,Snowy,328.0892378856843,1,56,18-25,Male,0.1505594422745683,1,Good,2,1,Minor,15,0,22.854424794899312,8971.023311681323,Wet,Speeding,0,787.73878499617,46064.69146591884,Europe,4425.909443198481
78548,2010,June,Thursday,Morning,Rural,Street,Clear,203.50089519466377,4,68,18-25,Female,0.1103081315990457,1,Poor,1,1,Moderate,4,4,58.62235974997048,787.9739848090219,Dry,Drunk Driving,0,12219.492565143848,91833.56058115096,South America,3783.239227771387
78569,2003,March,Monday,Night,Urban,Main Road,Foggy,461.8496818511256,3,36,41-60,Male,0.2024362315653518,0,Poor,2,0,Severe,16,0,32.646238604948365,2993.278949864836,Wet,Distracted Driving,2,25014.558177189127,54647.02536979153,Australia,2797.957854232401
78589,2008,May,Saturday,Evening,Rural,Highway,Rainy,268.12783022536894,2,46,18-25,Female,0.1225466771215124,0,Poor,1,0,Minor,14,1,12.025528861590017,8678.413126596537,Wet,Distracted Driving,3,30260.127488546663,62276.17035226824,Australia,1566.780443688053
78593,2006,October,Friday,Afternoon,Rural,Highway,Clear,424.4641542068006,2,118,61+,Male,0.1059069509576591,1,Moderate,0,0,Minor,5,0,48.415752478066366,8446.44830417486,Snow-covered,Distracted Driving,8,14491.270839731866,81254.44018282591,Australia,1293.931979438467
78619,2006,August,Friday,Afternoon,Rural,Main Road,Snowy,335.41907276165267,3,47,61+,Male,0.2414208604133923,0,Good,0,2,Moderate,1,2,43.089510408794446,156.5322595611613,Snow-covered,Weather,8,45680.37542701095,99449.83536018372,North America,2683.001888146476
78672,2016,August,Sunday,Evening,Urban,Highway,Foggy,456.58741739450505,1,80,61+,Male,0.10730803159972,1,Good,2,2,Minor,17,4,36.67609017142372,6540.965986263313,Icy,Speeding,7,9441.550942758608,34489.95215355124,Asia,3166.475019119814
78684,2023,April,Thursday,Morning,Urban,Street,Clear,114.95827110112404,4,45,18-25,Female,0.1731148727067313,1,Good,1,2,Severe,19,3,31.55900644809708,6644.7972495680215,Wet,Distracted Driving,4,40215.09954219569,26214.85563440048,Australia,3415.203294411061
78691,2018,February,Thursday,Afternoon,Urban,Street,Windy,322.2605363517154,4,68,<18,Male,0.011673947221185,0,Good,1,2,Severe,7,2,33.75757454675854,8541.434780268055,Icy,Drunk Driving,7,950.7376710986116,3824.363878823425,South America,803.9107323139061
78699,2007,April,Sunday,Evening,Rural,Street,Clear,403.6621719558533,1,40,61+,Male,0.2030451945866039,0,Moderate,2,0,Moderate,8,2,14.995457821645171,3532.8273127085763,Icy,Distracted Driving,6,5463.030832187147,97884.89240173734,Australia,3394.659306323196
78700,2012,January,Friday,Afternoon,Rural,Street,Rainy,153.90952340976105,3,71,61+,Female,0.125933557983469,1,Good,1,0,Minor,9,2,14.523861010723865,4350.5846704970445,Wet,Distracted Driving,6,9169.626262999484,29645.87719495815,Australia,2059.7426851651267
78711,2000,February,Monday,Evening,Rural,Street,Snowy,306.1640093706497,2,92,<18,Female,0.2421312617014504,1,Moderate,0,2,Moderate,1,4,38.68929440376776,8131.51103173308,Icy,Speeding,5,5487.85686705947,9415.236342258404,South America,1996.202976671128
78737,2008,August,Thursday,Morning,Urban,Main Road,Rainy,228.2188040550707,2,96,41-60,Female,0.2445062499028231,1,Poor,2,2,Minor,2,0,14.55687700440674,891.8884482422894,Snow-covered,Distracted Driving,7,40044.55406879233,64630.41718275662,North America,3081.6874066618
78739,2004,September,Tuesday,Afternoon,Urban,Street,Windy,297.7678749875306,4,59,26-40,Female,0.2179628238438625,1,Good,2,0,Moderate,4,0,13.243589571397848,5356.344304064394,Wet,Drunk Driving,3,48896.097720334656,58029.31596659277,North America,3006.82540933918
78766,2018,June,Thursday,Evening,Rural,Main Road,Foggy,372.8207430709147,1,51,61+,Female,0.0195513785032753,1,Moderate,2,1,Moderate,6,4,55.32209548180923,5235.596548462745,Icy,Distracted Driving,7,41327.510599328016,33650.75377244233,Asia,3484.324138133816
78791,2022,October,Thursday,Night,Rural,Main Road,Foggy,208.4711973278312,3,105,26-40,Female,0.206065088204384,0,Moderate,1,1,Minor,6,0,27.05704087425761,8669.05251496294,Snow-covered,Weather,4,36761.655626839485,79376.31687379212,Australia,3038.501226072948
78794,2014,November,Sunday,Night,Rural,Main Road,Foggy,465.995885489712,4,59,41-60,Male,0.0419774241622877,1,Moderate,0,2,Moderate,2,0,15.37452614324716,1279.5204158610893,Wet,Drunk Driving,6,37981.85351653391,89847.17816398211,Australia,202.7487851236965
78799,2015,September,Thursday,Morning,Urban,Highway,Clear,253.55357666827027,1,84,<18,Female,0.212907952879905,1,Good,1,2,Severe,11,4,53.06560513869066,6313.09034130418,Icy,Drunk Driving,2,21134.60848918269,26293.66385988671,South America,2773.2900077726235
78800,2018,January,Saturday,Morning,Urban,Highway,Snowy,240.0746064662745,3,102,41-60,Female,0.1227931420809452,0,Good,2,0,Severe,4,4,49.61967480870958,9499.57423291852,Snow-covered,Speeding,5,34516.84320877606,60743.86311965624,South America,553.0271321320013
78804,2008,June,Tuesday,Night,Rural,Main Road,Clear,237.8466622041055,1,114,61+,Male,0.1905188132482067,0,Good,0,1,Moderate,2,3,30.874516307169827,280.3677795719891,Dry,Drunk Driving,8,38541.05498858095,19535.83266501372,North America,4327.409345231663
78824,2009,April,Wednesday,Morning,Rural,Highway,Windy,462.21232400056414,1,113,<18,Female,0.1639428234484753,0,Poor,1,0,Severe,1,3,28.732184903713208,2768.9059165568187,Wet,Distracted Driving,7,26693.73466095372,65364.44300681932,Europe,608.5110775946214
78835,2012,March,Thursday,Afternoon,Rural,Main Road,Rainy,97.13807412479326,4,61,<18,Female,0.2144303411593823,0,Poor,1,1,Severe,1,0,46.02243170639773,1532.5603496765682,Wet,Speeding,9,47333.53629969237,35110.121153270666,North America,184.7222392936954
78840,2023,May,Thursday,Morning,Rural,Street,Rainy,203.5404153994849,3,110,18-25,Male,0.1399246414918406,1,Poor,2,2,Severe,7,0,47.8826690194566,4914.024142664915,Snow-covered,Drunk Driving,0,28799.182059636783,33116.18675730932,Asia,962.0943028666692
78859,2012,January,Tuesday,Evening,Urban,Main Road,Windy,123.79139559052884,2,119,41-60,Male,0.0552408867646342,1,Moderate,0,0,Minor,3,2,46.39506256133676,684.2837546934621,Snow-covered,Mechanical Failure,4,45344.34115224501,43488.042495602014,Asia,4937.121552312118
78860,2019,October,Thursday,Morning,Urban,Highway,Rainy,88.20319166706554,4,60,41-60,Female,0.1685449735052069,0,Good,0,2,Moderate,11,4,56.11690336914048,8632.731586176078,Wet,Distracted Driving,2,16240.594415693186,48595.659700608914,Australia,999.00273078153
78872,2012,July,Thursday,Afternoon,Rural,Highway,Windy,144.63940654245988,2,97,41-60,Female,0.1735128040732603,1,Good,0,0,Severe,7,1,30.2359832823405,3776.7632149417873,Dry,Drunk Driving,5,48087.36147197948,38318.60021375197,Europe,2502.7971006514576
78908,2019,February,Tuesday,Morning,Rural,Highway,Rainy,217.6997724229568,1,63,41-60,Female,0.1171236191990987,0,Good,1,2,Moderate,18,2,35.867379375486124,5453.244869803673,Icy,Drunk Driving,4,7323.307986456031,23048.613762045985,Australia,649.7688787980076
78910,2007,January,Wednesday,Morning,Rural,Street,Windy,401.3982121421724,1,89,61+,Female,0.1537513405442526,0,Poor,0,1,Moderate,4,2,59.33240079099935,311.1825431739619,Snow-covered,Drunk Driving,6,39276.50419731972,95433.24937134294,Australia,2131.5981422376385
78931,2006,September,Wednesday,Evening,Rural,Highway,Foggy,399.0430157930068,4,79,18-25,Male,0.2231163773149733,0,Moderate,2,0,Moderate,14,2,15.783519321514486,2228.3661870037604,Dry,Speeding,3,35648.77061734767,43223.85636044727,Europe,1970.9668003082968
78955,2024,May,Saturday,Morning,Rural,Highway,Snowy,60.99101081138984,1,39,26-40,Female,0.1201021318485096,0,Poor,1,1,Severe,0,1,58.48569621788207,1489.888955724785,Icy,Distracted Driving,6,7075.02006416903,57043.48999995247,Australia,1109.2521656865106
78970,2024,July,Monday,Morning,Rural,Street,Windy,319.804889935048,2,57,41-60,Female,0.0884843049128755,0,Good,0,2,Minor,0,0,25.38599260212245,5036.238930300034,Dry,Drunk Driving,4,39973.46384357373,16380.941452782488,North America,4528.035036998052
78974,2022,November,Saturday,Evening,Rural,Highway,Snowy,264.91268834053017,2,106,18-25,Male,0.1160132116394923,1,Good,0,1,Minor,8,1,50.23301552622786,6178.0459281828325,Icy,Drunk Driving,5,16505.41769821341,65953.7991461315,South America,4651.6775536370205
78978,2019,February,Tuesday,Evening,Urban,Street,Foggy,72.10958142264833,1,49,26-40,Male,0.1078812197159205,1,Good,0,2,Severe,4,2,50.32807117969951,6192.168397502068,Icy,Speeding,3,20433.957391201227,50827.79898376213,Europe,1121.031435614225
79017,2006,June,Saturday,Afternoon,Urban,Highway,Snowy,353.33214005561507,1,100,18-25,Female,0.2300373480364028,0,Poor,1,2,Severe,17,4,23.480383345703206,2202.659245344721,Dry,Mechanical Failure,3,30761.9309060938,65827.20734195836,Europe,2165.1707485493
79035,2021,September,Saturday,Night,Rural,Main Road,Snowy,248.9744335398949,3,79,18-25,Female,0.0761832077684875,1,Good,0,0,Severe,10,2,28.515972856540834,6636.992990776805,Snow-covered,Mechanical Failure,1,45662.29915687191,72805.28517045897,Australia,2353.192611869664
79052,2021,January,Monday,Evening,Urban,Main Road,Windy,134.46083202818565,4,107,61+,Female,0.1742154173919288,0,Poor,2,1,Minor,2,1,18.84287851526784,7439.815761411713,Snow-covered,Distracted Driving,2,4932.552193928518,53174.63819068986,North America,4952.800944082737
79059,2022,August,Tuesday,Morning,Rural,Main Road,Windy,233.73181843283683,3,104,18-25,Male,0.2388268632535993,0,Poor,2,2,Moderate,13,1,39.36242124008848,2055.1894835094627,Icy,Weather,0,37176.954351407214,54216.86077476582,North America,4267.98222306809
79063,2022,January,Tuesday,Morning,Rural,Main Road,Snowy,355.8538158224315,3,92,61+,Male,0.1267061482553851,1,Good,1,1,Severe,6,2,40.915532363920846,7280.80664504693,Dry,Mechanical Failure,9,13577.810963489868,85519.52587013872,South America,4503.163121823503
79072,2010,May,Monday,Night,Urban,Main Road,Foggy,238.4730367488012,2,55,18-25,Female,0.0097017756976813,1,Good,1,0,Severe,3,4,44.63051620814112,7057.850625520135,Icy,Distracted Driving,9,18980.67972337376,14267.062431440914,Australia,3189.7112941692512
79096,2014,February,Saturday,Morning,Urban,Main Road,Foggy,458.9396536242724,1,99,<18,Female,0.0113901508981751,0,Poor,0,2,Minor,10,3,37.01386150091885,3353.8609027303564,Snow-covered,Speeding,2,33757.616804293866,11327.3656713654,Australia,4302.502195136543
79112,2005,February,Tuesday,Afternoon,Urban,Highway,Clear,449.4979908573029,1,79,41-60,Female,0.0789560138182672,1,Moderate,1,2,Minor,3,1,20.81069879258895,4540.344724490519,Dry,Speeding,6,42707.20535198743,63993.65260997076,Asia,1309.093311811121
79113,2014,November,Sunday,Afternoon,Rural,Street,Rainy,230.73462299162367,3,53,<18,Male,0.1454827742756238,0,Good,2,0,Moderate,3,4,44.3779273722428,4238.588508201056,Wet,Speeding,3,8671.362552852479,62067.33357997521,Asia,1534.9818174419647
79123,2013,March,Monday,Morning,Urban,Street,Windy,463.9098510335633,1,115,41-60,Female,0.0241746454156043,1,Good,0,0,Moderate,11,2,14.792528608318111,8181.034614558914,Icy,Mechanical Failure,0,20744.040909440253,25907.454418758945,Europe,2526.920393980199
79125,2018,October,Saturday,Afternoon,Urban,Highway,Rainy,225.8965147311868,3,79,41-60,Female,0.1951975811731743,0,Poor,0,0,Minor,15,3,26.44259416265253,8214.811942543,Wet,Drunk Driving,0,7474.233230686593,34602.97461983436,North America,3381.012673308615
79126,2011,August,Monday,Morning,Rural,Main Road,Rainy,159.53956625822354,3,62,61+,Male,0.1983126631935481,0,Good,0,1,Minor,12,1,37.11611828388697,9989.626391197282,Icy,Speeding,9,18538.33750842449,87890.61218745422,North America,258.76734697189966
79131,2014,April,Tuesday,Evening,Rural,Street,Foggy,272.5371617917192,3,83,26-40,Female,0.2140992973665678,0,Poor,1,0,Moderate,19,1,30.474870912114454,6865.427807271191,Wet,Drunk Driving,8,26488.70518635469,99337.52620397632,South America,1560.7639257380115
79145,2022,October,Wednesday,Morning,Rural,Main Road,Clear,327.4510065452197,3,87,26-40,Male,0.1089507704604894,1,Good,0,0,Minor,15,4,43.498527778420176,647.1159096589117,Icy,Mechanical Failure,7,4911.5931150945535,72012.12123359037,Asia,3041.091031148312
79149,2017,December,Wednesday,Morning,Rural,Main Road,Snowy,422.814329572794,3,108,<18,Male,0.2189744856795087,1,Moderate,0,0,Moderate,15,2,14.79908615039223,2452.8795002575685,Snow-covered,Drunk Driving,1,38845.6150958541,33351.91089527341,North America,1174.5280610186508
79162,2022,April,Tuesday,Night,Rural,Street,Snowy,462.0374639281474,4,77,26-40,Female,0.0521139288231256,0,Good,1,1,Minor,4,2,20.171257713573524,7313.594601916223,Snow-covered,Distracted Driving,6,42645.66005795017,24547.646690504072,Australia,4202.499427480308
79167,2018,May,Thursday,Evening,Rural,Highway,Foggy,426.40290674844186,3,87,18-25,Female,0.0670849670525908,1,Poor,0,1,Moderate,1,0,50.656449297022405,7497.270529597973,Wet,Distracted Driving,2,37206.48807060781,17347.62768168695,Asia,1233.3253497334829
79181,2003,April,Monday,Afternoon,Rural,Main Road,Windy,485.2329115727724,1,32,61+,Female,0.0061560571070086,1,Good,1,0,Severe,0,0,48.201876753961024,4415.633921676199,Snow-covered,Weather,0,39958.34311521466,81834.34605020689,Europe,4481.219534358839
79210,2013,November,Tuesday,Night,Urban,Main Road,Snowy,370.42209590819584,1,63,41-60,Male,0.0817886588969531,1,Moderate,0,0,Severe,12,0,48.14124601330953,2498.205983223688,Icy,Distracted Driving,8,36895.22606780937,49610.517076868455,South America,4853.721559850946
79213,2016,November,Wednesday,Night,Urban,Highway,Rainy,483.9880191426118,2,102,<18,Female,0.0561493326701094,1,Good,0,0,Moderate,9,4,5.591349045705886,1241.8450045498175,Icy,Weather,4,29095.131553239225,89528.79890861725,Europe,140.70585066463414
79215,2004,August,Friday,Evening,Urban,Highway,Clear,386.5023746314724,1,46,<18,Male,0.060654243833397,1,Good,1,2,Minor,1,0,33.98805126644208,6956.254742153753,Dry,Weather,0,10030.820044891609,33896.60515012365,Europe,1563.1160695806443
79230,2024,November,Saturday,Morning,Urban,Main Road,Foggy,328.69358624677824,1,33,<18,Female,0.0289376179022768,0,Moderate,1,0,Severe,2,2,22.411128871990957,9780.334499755105,Wet,Distracted Driving,3,19755.71084218373,92804.63186932444,Europe,2455.820759621565
79260,2006,June,Monday,Morning,Urban,Street,Foggy,456.5130122382545,4,113,18-25,Female,0.1463919303149645,0,Poor,2,1,Severe,17,3,39.96844954543796,4540.886143671064,Snow-covered,Mechanical Failure,7,46301.59116419603,84179.34454719767,Europe,492.86355864475615
79276,2017,June,Monday,Night,Urban,Street,Clear,476.1948677205638,3,44,41-60,Male,0.2482111478538421,0,Good,0,1,Moderate,0,4,30.42704176097098,1898.977785048536,Wet,Distracted Driving,6,20234.715589502797,58479.15609770433,North America,4057.8179431551343
79282,2001,September,Monday,Afternoon,Rural,Highway,Foggy,271.1368748158045,2,77,41-60,Female,0.1277412374947364,0,Moderate,0,0,Severe,16,0,40.96949159138085,7272.190572012128,Dry,Distracted Driving,3,14535.979787466516,7347.866537981673,Australia,4612.886416062132
79285,2015,September,Tuesday,Afternoon,Urban,Street,Rainy,119.34977860907784,3,69,61+,Male,0.1787360653209296,0,Good,2,2,Minor,1,4,40.94688137982584,5424.453561954218,Snow-covered,Drunk Driving,5,22163.235907655213,61542.29613187532,Australia,4404.268836015432
79298,2016,May,Friday,Afternoon,Rural,Highway,Windy,277.1314022110034,2,82,26-40,Male,0.0404768101171985,0,Poor,1,0,Minor,1,3,21.27504461441005,4576.745375921951,Wet,Weather,1,25104.99414431931,40293.963800248166,Australia,604.0563869284606
79300,2013,January,Thursday,Afternoon,Rural,Main Road,Clear,54.42290038166672,1,107,41-60,Male,0.2104567632053151,1,Moderate,1,1,Moderate,10,3,54.72839894323652,6030.172020777223,Icy,Speeding,3,24534.43662576152,29361.694064048294,Europe,2266.5000265024987
79326,2020,December,Saturday,Morning,Rural,Main Road,Windy,93.83851874190456,2,38,18-25,Male,0.0928320318507917,0,Poor,1,2,Minor,18,1,6.604066312720772,1711.2628366921367,Icy,Mechanical Failure,8,27097.886799390944,52346.048781276986,Asia,4936.496147038812
79365,2020,April,Sunday,Night,Urban,Main Road,Windy,255.41797598057627,1,64,61+,Female,0.1235930159030609,0,Poor,0,0,Moderate,16,3,8.059420155949537,9566.781751261453,Wet,Weather,1,18528.4506750782,21243.68136108727,Asia,94.82313097335006
79367,2024,September,Wednesday,Morning,Urban,Street,Windy,180.2962071253955,2,118,61+,Male,0.1499685788422163,1,Good,1,1,Minor,5,1,43.698880048287,2719.0196215762926,Snow-covered,Mechanical Failure,7,26922.233154646463,51763.56884068588,South America,2582.4050190751545
79376,2023,August,Sunday,Night,Urban,Highway,Foggy,497.31699639647405,1,99,41-60,Female,0.0594803865547025,1,Poor,1,1,Severe,16,4,57.70456878751242,4790.638125375386,Dry,Speeding,2,28871.83083836612,90619.27796764084,South America,4043.476219442219
79397,2012,June,Wednesday,Morning,Rural,Main Road,Windy,319.5409832959678,1,84,26-40,Male,0.0486384158457778,1,Moderate,1,1,Moderate,19,2,47.28187240334839,365.1650080864098,Dry,Mechanical Failure,5,41029.70238050798,48117.36303748342,Asia,3042.5348571763584
79407,2023,October,Monday,Evening,Rural,Highway,Rainy,385.6786433348954,3,68,18-25,Female,0.1909489142521212,1,Moderate,2,0,Moderate,4,4,33.208769271505346,7173.58358699516,Dry,Distracted Driving,2,32463.1381847181,67585.77917114452,Europe,4580.907378486603
79417,2014,August,Friday,Afternoon,Rural,Main Road,Foggy,181.0760157008512,1,98,<18,Female,0.0829776196375363,1,Moderate,2,0,Minor,16,3,21.757892017832265,1578.3017209970403,Dry,Speeding,4,24700.74963770131,91997.44040895936,Europe,4693.564182552757
79421,2021,December,Thursday,Afternoon,Rural,Street,Clear,94.23862923913016,4,49,18-25,Female,0.0928419769551619,0,Poor,1,2,Minor,12,0,56.58588444295482,8135.665069243808,Icy,Speeding,0,34150.18530975188,97609.84320771614,Australia,2380.415830476369
79424,2004,January,Tuesday,Morning,Urban,Main Road,Windy,479.4356267612192,2,80,61+,Female,0.0600858540547681,0,Poor,2,1,Minor,9,3,55.175888904567806,3315.577865530119,Wet,Speeding,6,13727.314479049614,94836.43071960816,Europe,1840.0183332280717
79431,2005,February,Monday,Afternoon,Rural,Highway,Windy,213.0673474899612,1,93,<18,Male,0.1359673672660688,1,Poor,2,2,Severe,11,3,26.31994407029475,1801.9291382383528,Icy,Mechanical Failure,6,16378.964470230994,23301.96985714821,North America,4821.292459050552
79440,2016,February,Thursday,Morning,Urban,Street,Windy,478.9690586935892,2,31,18-25,Male,0.1445595383997043,1,Good,1,2,Moderate,4,1,57.86997674276442,2048.419761662178,Dry,Distracted Driving,1,7570.723652293083,7116.180686021395,Australia,3296.9635494997337
79442,2011,January,Wednesday,Morning,Rural,Highway,Foggy,445.648043693678,2,38,61+,Male,0.1283057888239429,0,Moderate,2,2,Minor,15,4,21.30579577228072,7286.98294044964,Icy,Mechanical Failure,7,31428.42860267334,93943.6526585842,South America,1102.2226484088426
79461,2024,December,Sunday,Night,Rural,Highway,Windy,425.214729536266,2,39,61+,Male,0.2197204785175881,0,Poor,1,0,Moderate,13,1,46.50984020468837,9469.48699788001,Icy,Weather,7,38913.08402647552,32767.123510077818,Europe,3126.5951111550416
79471,2001,November,Saturday,Night,Urban,Street,Foggy,474.148027456519,2,47,41-60,Female,0.0200004305640249,1,Good,0,0,Severe,17,0,25.72083548681479,6720.931340032656,Snow-covered,Drunk Driving,3,40698.792824218144,58948.23414504359,Europe,419.8100873246694
79479,2004,July,Friday,Afternoon,Urban,Highway,Clear,236.01383410702883,4,42,<18,Female,0.2494329967228316,0,Good,2,0,Severe,11,4,54.08297064571301,5255.590791950333,Dry,Speeding,5,31645.95652157806,39477.25560780342,North America,1630.40204058565
79482,2022,February,Monday,Evening,Rural,Street,Clear,454.8246715145376,2,44,<18,Female,0.0879197797741714,1,Good,1,1,Minor,7,1,26.197838400198865,6748.552179968925,Icy,Distracted Driving,7,35606.758817775124,94603.61978831718,Europe,813.1838708912861
79504,2022,January,Monday,Evening,Rural,Street,Snowy,364.9436021616399,1,111,61+,Female,0.065169906809178,1,Poor,1,2,Moderate,19,2,8.370526635247248,786.8700871048907,Dry,Mechanical Failure,1,10406.868112546888,49729.42276284812,South America,1843.4235553652663
79505,2021,February,Sunday,Afternoon,Rural,Main Road,Clear,127.9530919678102,2,101,26-40,Female,0.2028243162465366,1,Good,0,2,Minor,6,0,37.48125002031985,7011.481371623858,Icy,Distracted Driving,7,20602.43556662165,41608.85075028129,North America,1545.0529794954462
79521,2022,January,Monday,Morning,Rural,Street,Clear,469.2035690902315,4,62,18-25,Male,0.0185850241607904,1,Moderate,2,0,Moderate,13,0,28.915145265409,4262.863762377221,Wet,Mechanical Failure,5,20167.0387331004,26793.975084186444,South America,2525.4345871416504
79531,2017,January,Monday,Morning,Rural,Street,Foggy,330.95708796887567,2,117,61+,Male,0.1658862310197631,0,Poor,1,1,Severe,7,1,21.742562776288832,3384.1441928161,Snow-covered,Drunk Driving,2,33398.720249068705,89152.70734911568,Asia,1874.233622075748
79536,2019,April,Wednesday,Afternoon,Urban,Highway,Windy,159.0925754420631,3,91,26-40,Male,0.0009156401580689,1,Moderate,2,1,Moderate,15,1,51.28864788718448,723.1341041788916,Snow-covered,Mechanical Failure,3,45760.20379676636,71031.03708234172,North America,2105.4710130278804
79539,2006,March,Thursday,Afternoon,Rural,Street,Rainy,71.64204900606356,2,45,26-40,Male,0.1283004978384838,1,Poor,1,0,Moderate,16,4,17.655081175383586,5173.096399842345,Dry,Weather,1,36013.041912875495,47773.570457803566,North America,1882.6864110509864
79581,2011,June,Sunday,Evening,Urban,Main Road,Clear,78.88679467040447,3,83,61+,Female,0.181995113054433,1,Good,1,0,Moderate,15,1,56.89521226463826,474.2212859822706,Snow-covered,Weather,8,1019.869694804264,42500.96653530249,South America,4500.75463228064
79582,2020,January,Monday,Afternoon,Rural,Main Road,Snowy,475.9518665773186,2,75,61+,Male,0.2286093730564065,0,Good,2,0,Moderate,10,1,56.98232880703521,5358.186300826397,Snow-covered,Weather,2,40457.31142018321,57213.72763986338,North America,589.4866821755361
79589,2010,May,Wednesday,Afternoon,Rural,Main Road,Windy,404.9299725539729,4,65,41-60,Female,0.1147654422806681,1,Good,1,2,Severe,18,0,55.58748022425106,4129.532056723499,Wet,Drunk Driving,3,1925.7252025833004,2419.943581235675,North America,1709.8014223482608
79597,2005,August,Wednesday,Morning,Rural,Highway,Rainy,423.8540583912491,4,55,<18,Female,0.2122509929449771,0,Moderate,1,2,Severe,3,4,24.99419072547299,2508.814102390266,Wet,Mechanical Failure,0,6259.240732144161,17903.628074614368,Asia,4552.225921999435
79603,2021,May,Saturday,Evening,Rural,Highway,Rainy,291.0688017590114,3,32,<18,Female,0.149762896856087,1,Moderate,1,2,Moderate,8,0,47.14781651695287,7839.391091936355,Wet,Drunk Driving,9,14022.12663720273,11548.572447611486,Australia,1538.3032338561388
79613,2000,May,Sunday,Evening,Urban,Street,Rainy,188.66964838850896,2,36,26-40,Male,0.1189954751416232,1,Good,2,2,Moderate,11,4,30.88946811188817,6417.19557125617,Dry,Drunk Driving,5,25828.18134490375,66291.0340116221,South America,2095.451927182629
79623,2002,July,Tuesday,Night,Urban,Street,Clear,132.13557953852933,1,71,61+,Female,0.1741165067464833,1,Poor,2,2,Minor,9,3,20.082887276767785,248.41580146483648,Dry,Speeding,6,17557.28725950015,19227.865917791896,Asia,1772.013649987467
79629,2005,August,Friday,Evening,Rural,Main Road,Rainy,191.78759844164267,1,65,26-40,Female,0.0928271632708029,1,Moderate,1,0,Minor,11,3,9.191855575719028,7552.713652126109,Snow-covered,Distracted Driving,2,28808.220690394657,59015.39584002376,Asia,307.17261006616496
79643,2004,December,Sunday,Evening,Urban,Main Road,Foggy,355.23392781929005,4,80,61+,Male,0.0435017052105469,1,Poor,0,2,Moderate,13,1,42.09818955764564,9889.253937377394,Snow-covered,Weather,9,42494.7750618619,68458.33556169544,Australia,4507.423562450078
79658,2007,October,Thursday,Night,Rural,Main Road,Clear,284.7755157508548,4,119,41-60,Female,0.0253315277012686,0,Moderate,2,2,Severe,10,3,24.784418271836053,4883.655697925461,Dry,Weather,2,33432.421072361176,7388.854839272126,Europe,3528.777522447873
79680,2022,November,Saturday,Afternoon,Urban,Street,Clear,201.31011509048545,3,54,26-40,Female,0.146357702143844,1,Good,2,0,Minor,0,3,40.09282635739437,7106.0941640118735,Snow-covered,Weather,4,11982.96242891866,54475.961705019305,South America,704.0387633662231
79681,2003,October,Monday,Night,Rural,Street,Clear,318.5690228303796,4,98,41-60,Male,0.1062200368197925,0,Poor,2,2,Severe,15,4,13.676750208173296,7487.760675449288,Dry,Mechanical Failure,9,17198.042894040416,92683.72713606185,Asia,4971.620876170187
79692,2005,December,Monday,Afternoon,Rural,Main Road,Foggy,62.1531986060355,1,73,18-25,Male,0.1367704628451471,0,Good,2,0,Moderate,14,2,36.46629157663223,8585.87568443789,Wet,Speeding,0,35280.9675800434,56849.54989473885,Asia,1044.7069490120462
79696,2012,February,Sunday,Evening,Rural,Street,Windy,414.724074989825,4,73,61+,Female,0.0155879441333411,0,Moderate,2,0,Moderate,8,4,35.53928833020058,3195.9218248586617,Icy,Weather,9,27358.34430793774,68600.67129742826,Asia,1429.5787447272385
79699,2012,May,Saturday,Evening,Urban,Main Road,Windy,260.34916511546703,1,40,61+,Male,0.1079035499841812,1,Moderate,1,1,Minor,14,4,10.795794645314045,7389.751733245811,Snow-covered,Drunk Driving,0,34764.61980646718,70273.48474123604,Asia,4728.299335159539
79709,2000,October,Wednesday,Morning,Rural,Street,Clear,138.35437807831033,3,95,<18,Male,0.0396400116819667,1,Moderate,2,1,Minor,12,3,58.971218777156345,1000.4854593075524,Wet,Mechanical Failure,4,16719.897877327086,63829.60679737236,Europe,1898.2817582195
79710,2003,August,Saturday,Afternoon,Urban,Main Road,Foggy,341.0359706890958,3,67,<18,Male,0.0297410158180365,1,Poor,1,2,Severe,19,1,11.270361409747837,7782.988742265151,Snow-covered,Drunk Driving,6,18540.70761152529,49533.702977716166,Australia,1532.8770573125528
79725,2024,March,Friday,Afternoon,Rural,Highway,Snowy,439.1017893012913,3,55,61+,Female,0.1809038944482189,0,Poor,2,1,Moderate,16,3,17.65181491528435,8766.169843447791,Snow-covered,Speeding,5,32490.566816949307,63211.12244046071,North America,3333.616842306544
79731,2006,August,Friday,Morning,Urban,Street,Rainy,256.16505623536386,1,37,26-40,Male,0.0484708833777151,0,Moderate,1,0,Moderate,5,0,6.700673861750403,5127.897190723724,Icy,Drunk Driving,0,41476.28913444272,56198.18775842912,Asia,2787.7836087215574
